continent	country	term	estimate	std.error	statistic	p.value
Asia	Myanmar	I(year - offset)	0.433095104895104	0.0507235638075904	8.53834140160109	6.62678995109159e-06
Asia	Nepal	intercept	34.431641025641	0.501892628149355	68.6035998428627	1.05537458891573e-14
Asia	Nepal	I(year - offset)	0.529261538461538	0.0154581022982474	34.2384549053957	1.06917839340389e-11
Asia	Oman	intercept	37.2077435897436	1.27486098394704	29.1857261758426	5.20189837841786e-11
Asia	Oman	I(year - offset)	0.772179020979021	0.0392652340373353	19.6657180304795	2.53034579841986e-09
Asia	Pakistan	intercept	43.7229615384616	0.218801481516028	199.829366947219	2.42107944756556e-19
Asia	Pakistan	I(year - offset)	0.405792307692307	0.00673900251684183	60.2154854042818	3.87736267081891e-14
Asia	Philippines	intercept	49.4043461538462	0.40154788910977	123.03475499118	3.08679631365401e-17
Asia	Philippines	I(year - offset)	0.42046923076923	0.0123675224527446	33.9978546532511	1.14666741335478e-11
Asia	Saudi Arabia	intercept	40.8141153846154	1.13028423017236	36.1096034918504	6.30470994071653e-12
Asia	Saudi Arabia	I(year - offset)	0.649623076923077	0.0348123249399488	18.6607208235496	4.22133757171984e-09
Asia	Singapore	intercept	61.8458846153846	0.386576325790451	159.983631922947	2.23649283496309e-18
Asia	Singapore	I(year - offset)	0.340886013986014	0.0119064039896022	28.6304760264902	6.29037777110074e-11
Asia	Sri Lanka	intercept	59.7914871794872	0.590587866907487	101.240629091443	2.16576403614945e-16
Asia	Sri Lanka	I(year - offset)	0.244894405594405	0.0181898819602565	13.4632212638587	9.83290992704513e-08
Asia	Syria	intercept	46.1012820512821	0.721970488305514	63.8548012668539	2.15918139186145e-14
Asia	Syria	I(year - offset)	0.55435944055944	0.0222364167923606	24.9302504866653	2.46637628567519e-10
Asia	Taiwan	intercept	61.3374358974359	0.711590159192075	86.197701169838	1.08010634417578e-15
Asia	Taiwan	I(year - offset)	0.327244755244755	0.0219167065987347	14.9312924261917	3.65396700756778e-08
Asia	Thailand	intercept	52.6564230769231	0.654270978432845	80.4810618423721	2.14334872521026e-15
Asia	Thailand	I(year - offset)	0.347048251748252	0.0201512976045938	17.2221292423937	9.20905008822308e-09
Asia	Vietnam	intercept	39.0100769230769	0.713339045812076	54.6865857856796	1.01308898650992e-13
Asia	Vietnam	I(year - offset)	0.671615384615384	0.0219705716422993	30.5688625471329	3.28941194879279e-11
Asia	West Bank and Gaza	intercept	43.7983974358975	1.07636654855591	40.6909686060561	1.92368618987697e-12
Asia	West Bank and Gaza	I(year - offset)	0.601100699300699	0.0331516808273131	18.1318317593557	5.58508868965949e-09
Asia	Yemen, Rep.	intercept	30.1302820512821	0.861121621422633	34.9895778966794	8.62025302908846e-12
Asia	Yemen, Rep.	I(year - offset)	0.60545944055944	0.0265222188344686	22.8283856768642	5.86827352956713e-10
Americas	Argentina	intercept	62.6884358974359	0.158728937803766	394.940183969079	2.66477000620906e-22
Americas	Argentina	I(year - offset)	0.231708391608391	0.00488879098963894	47.3958473781069	4.21556744714119e-13
Americas	Bolivia	intercept	38.7564487179487	0.643178424370859	60.2576940541177	3.85035637081704e-14
Americas	Bolivia	I(year - offset)	0.499932167832167	0.0198096511530982	25.2367981631004	2.18647531760797e-10
Americas	Brazil	intercept	51.5120384615385	0.177152918887192	290.777249311599	5.69194818589178e-21
Americas	Brazil	I(year - offset)	0.39008951048951	0.00545624260848165	71.494165212361	6.99043321717699e-15
Americas	Canada	intercept	68.8838461538462	0.13534705463082	508.942335994953	2.11026963508967e-23
Americas	Canada	I(year - offset)	0.21886923076923	0.00416863786974591	52.5037764392259	1.52050301139801e-13
Americas	Chile	intercept	54.3177051282052	0.647738780336758	83.8574233581714	1.4218598928771e-15
Americas	Chile	I(year - offset)	0.476844055944055	0.0199501083845527	23.9018278373502	3.73461002179496e-10
Americas	Colombia	intercept	53.4271153846154	0.712225870839358	75.0142862988837	4.3263985220656e-15
Americas	Colombia	I(year - offset)	0.38075034965035	0.0219362862759898	17.3571016014272	8.53724285659653e-09
Americas	Costa Rica	intercept	59.1047051282051	0.824766773588479	71.6623256669839	6.82840581786245e-15
Americas	Costa Rica	I(year - offset)	0.40278951048951	0.025402503330916	15.8562920056503	2.04847037076922e-08
Americas	Cuba	intercept	62.2134487179487	0.945205146899524	65.8200486127506	1.59561904440854e-14
Americas	Cuba	I(year - offset)	0.321150349650349	0.0291119594792192	11.0315607535657	6.41895247525558e-07
Americas	Dominican Republic	intercept	48.5978076923077	0.841802355960062	57.7306624865437	5.90298330900856e-14
Americas	Dominican Republic	I(year - offset)	0.471152447552447	0.0259271927968306	18.1721349952719	5.46572520875576e-09
Americas	Ecuador	intercept	49.0653717948718	0.379492718219358	129.291998078631	1.8801552419138e-17
Americas	Ecuador	I(year - offset)	0.500053146853146	0.0116882315671892	42.7826180529208	1.16837219605924e-12
Americas	El Salvador	intercept	46.5119487179487	1.05508201747849	44.0837280395569	8.67163151552395e-13
Americas	El Salvador	I(year - offset)	0.477141258741258	0.0324961253552629	14.6830200069986	4.29211282932107e-08
Americas	Guatemala	intercept	42.1193974358974	0.315592364817777	133.46139555758	1.36907348102277e-17
Americas	Guatemala	I(year - offset)	0.531273426573426	0.00972012495558567	54.657057291031	1.01855871279508e-13
Americas	Haiti	intercept	39.2461538461539	0.456553441060907	85.9617961808729	1.11007886358548e-15
Americas	Haiti	I(year - offset)	0.397058041958042	0.0140616725584505	28.2369000065661	7.21304814603239e-11
Americas	Honduras	intercept	42.9924102564102	0.849439318960186	50.6126915681723	2.19154671834585e-13
Americas	Honduras	I(year - offset)	0.542851748251748	0.0261624083562604	20.7493033844435	1.49745633115739e-09
Americas	Jamaica	intercept	62.6609871794872	1.11642053683941	56.1266880282233	7.81803530309425e-14
Americas	Jamaica	I(year - offset)	0.221394405594405	0.0343853284515515	6.43862994958293	7.45514772391478e-05
Americas	Mexico	intercept	53.0053717948718	0.567501992325495	93.4012082982612	4.84501602540082e-16
Americas	Mexico	I(year - offset)	0.451034965034965	0.0174788457925232	25.8046195034172	1.75570885321461e-10
Americas	Nicaragua	intercept	43.0451282051282	0.324955384134532	132.464733027188	1.47558360328033e-17
Americas	Nicaragua	I(year - offset)	0.55651958041958	0.0100085023939086	55.6046807520665	8.58142576926025e-14
Americas	Panama	intercept	58.061	0.823779484865523	70.4812405099869	8.06050361453265e-15
Americas	Panama	I(year - offset)	0.354209090909091	0.0253720952132801	13.960577080118	6.95728006689162e-08
Americas	Paraguay	intercept	62.4818333333334	0.212547983110451	293.965778545471	5.10390400757565e-21
Americas	Paraguay	I(year - offset)	0.157354545454545	0.0065463971414017	24.0368162908082	3.53321932992588e-10
Americas	Peru	intercept	44.3476410256411	0.585054765375883	75.8008372039304	3.89851507585034e-15
Americas	Peru	I(year - offset)	0.527697902097902	0.0180194645348851	29.2848825266864	5.03023424300031e-11
Americas	Puerto Rico	intercept	66.9485256410257	0.688940712552319	97.1760333236824	3.26138541448473e-16
Americas	Puerto Rico	I(year - offset)	0.210574825174825	0.0212191122458409	9.92382823254536	1.70487604486942e-06
Americas	Trinidad and Tobago	intercept	62.0523076923077	0.897062069869864	69.1728139852236	9.71830276900388e-15
Americas	Trinidad and Tobago	I(year - offset)	0.173661538461538	0.0276291709943175	6.28544151749088	9.07791073439145e-05
Americas	United States	intercept	68.4138461538462	0.22596946740044	302.757035899059	3.80137741624912e-21
Americas	United States	I(year - offset)	0.184169230769231	0.00695977375925317	26.4619565433968	1.36978795973676e-10
Americas	Uruguay	intercept	65.7416025641026	0.289799387945219	226.852109765428	6.81217193189747e-20
Americas	Uruguay	I(year - offset)	0.183272027972027	0.00892571106562177	20.5330451125532	1.65920074387991e-09
Americas	Venezuela	intercept	57.5133205128205	0.804649772469701	71.4762154673773	7.00797656388885e-15
Americas	Venezuela	I(year - offset)	0.329721678321678	0.0247829073380945	13.3043986253725	1.100828599097e-07
Europe	Albania	intercept	59.2291282051282	1.07684403179424	55.0025133226031	9.56547054021611e-14
Europe	Albania	I(year - offset)	0.334683216783216	0.033166387129677	10.0910363095818	1.46276319026075e-06
Europe	Austria	intercept	66.4484615384616	0.221231845219562	300.356675470995	4.11630044699774e-21
Europe	Austria	I(year - offset)	0.241992307692307	0.00681385679571359	35.5147334244737	7.43523965862184e-12
Europe	Belgium	intercept	67.8919230769231	0.159052196876879	426.853098605596	1.2251999102873e-22
Europe	Belgium	I(year - offset)	0.209084615384615	0.00489874724629774	42.6812417282054	1.19628011775419e-12
Europe	Bosnia and Herzegovina	intercept	58.0895641025641	1.22541651246341	47.4039345085932	4.20841035710484e-13
Europe	Bosnia and Herzegovina	I(year - offset)	0.349755244755244	0.0377423630975986	9.2669143119313	3.17939497468637e-06
Europe	Bulgaria	intercept	65.7373076923078	1.36250296692515	48.2474602170311	3.53039350319455e-13
Europe	Bulgaria	I(year - offset)	0.14568881118881	0.0419645738214089	3.47170953787894	0.00600390231654286
Europe	Croatia	intercept	63.8557820512821	0.62314667632497	102.473116647069	1.91913898379817e-16
Europe	Croatia	I(year - offset)	0.22545944055944	0.0191926809225374	11.747157235063	3.56825849711675e-07
Europe	Czech Republic	intercept	67.528076923077	0.448259671107735	150.644997253941	4.08015368880526e-18
Europe	Czech Republic	I(year - offset)	0.144815384615384	0.0138062275943613	10.4891349664936	1.02435059876382e-06
Europe	Denmark	intercept	71.0335897435898	0.216550287981593	328.023529341266	1.70555460719659e-21
Europe	Denmark	I(year - offset)	0.12133006993007	0.00666966661111879	18.1913245450386	5.40987875833765e-09
Europe	Finland	intercept	66.4489743589744	0.192347117850627	345.463842149054	1.01603300662421e-21
Europe	Finland	I(year - offset)	0.237925174825174	0.0059242181648925	40.1614471653225	2.19130983037564e-12
Europe	France	intercept	67.7901282051282	0.119490057908997	567.328607847497	7.12347500507338e-24
Europe	France	I(year - offset)	0.238501398601399	0.00368024839414682	64.8057883757843	1.86306757176393e-14
Europe	Germany	intercept	67.5681282051282	0.225939944574835	299.05348667884	4.29921657397618e-21
Europe	Germany	I(year - offset)	0.213683216783216	0.00695886446743907	30.70662142984	3.1461499828613e-11
Europe	Greece	intercept	67.0672051282051	0.422710281720737	158.659980673271	2.43016652251116e-18
Europe	Greece	I(year - offset)	0.242398601398601	0.0130193161064236	18.6183820576416	4.3158046876949e-09
Europe	Hungary	intercept	65.9928205128205	0.644634373914789	102.372481492189	1.93807173356147e-16
Europe	Hungary	I(year - offset)	0.123648951048951	0.0198544938459947	6.22775639651447	9.78447654355777e-05
Europe	Iceland	intercept	71.9635897435898	0.296927768619513	242.360591864363	3.51675158468928e-20
Europe	Iceland	I(year - offset)	0.165375524475524	0.00914526248260591	18.0831905907637	5.73296998322548e-09
Europe	Ireland	intercept	67.5414615384615	0.259484790265012	260.29063772671	1.72274632899968e-20
Europe	Ireland	I(year - offset)	0.19911958041958	0.00799203297236353	24.9147596247583	2.48152998840103e-10
Europe	Italy	intercept	66.5967948717949	0.226298420335449	294.28749335977	5.04838770988662e-21
Europe	Italy	I(year - offset)	0.269710489510489	0.0069699053846955	38.6964348329202	3.17060161951529e-12
Europe	Montenegro	intercept	62.2416282051282	1.49538843730526	41.6223816183103	1.53593972383429e-12
Europe	Montenegro	I(year - offset)	0.293001398601398	0.0460573958312896	6.36165795553609	8.22747931405658e-05
Europe	Netherlands	intercept	71.8896153846154	0.188841052870024	380.688490622299	3.84827208074225e-22
Europe	Netherlands	I(year - offset)	0.136686713286713	0.00581623269530252	23.5009017773838	4.410957735291e-10
Europe	Norway	intercept	72.2146153846154	0.265905999102344	271.579489099156	1.1268368780375e-20
Europe	Norway	I(year - offset)	0.131941258741258	0.00818980376539531	16.1104298125866	1.75695477141747e-08
Europe	Poland	intercept	64.7808974358975	0.880358510720451	73.5846778863799	5.24268630004846e-15
Europe	Poland	I(year - offset)	0.196218881118881	0.0271147077175236	7.23662165799668	2.80233270285769e-05
Europe	Portugal	intercept	61.1467948717949	0.618883946053444	98.8017143791197	2.76323435307026e-16
Europe	Portugal	I(year - offset)	0.337201398601398	0.0190613904494136	17.6902833765609	7.09790675360369e-09
Europe	Romania	intercept	63.9621282051282	0.793958593970171	80.5610376799212	2.1221954906281e-15
Europe	Romania	I(year - offset)	0.157401398601398	0.0244536231014562	6.43673119309774	7.47322951543411e-05
Europe	Serbia	intercept	61.5343461538462	0.972853215119965	63.2514188137398	2.37371531778892e-14
Europe	Serbia	I(year - offset)	0.255151048951048	0.0299635094780235	8.515392669146	6.78725361458186e-06
Europe	Slovak Republic	intercept	67.0098717948718	0.705834715426248	94.9370586772642	4.11657077476971e-16
Europe	Slovak Republic	I(year - offset)	0.134044055944055	0.021739441117008	6.16593845364242	0.000106079824400236
Europe	Slovenia	intercept	66.0863461538462	0.38599807694732	171.20900362119	1.13541763006336e-18
Europe	Slovenia	I(year - offset)	0.200523776223776	0.0118885941448872	16.8669040073181	1.12711172913561e-08
Europe	Spain	intercept	66.4778205128206	0.55017550461738	120.830207733535	3.69813235949079e-17
Europe	Spain	I(year - offset)	0.280930769230768	0.0169451965527466	16.5787849291859	1.33175522694897e-08
Europe	Sweden	intercept	71.605	0.11499440545833	622.682466286998	2.80790802971896e-24
Europe	Sweden	I(year - offset)	0.166254545454545	0.00354178400638319	46.9409046838859	4.6405834038555e-13
Europe	Switzerland	intercept	69.453717948718	0.116701436166038	595.140216182963	4.41419385753545e-24
Europe	Switzerland	I(year - offset)	0.222231468531468	0.00359435990374851	61.8278287323721	2.97892951766984e-14
Europe	Turkey	intercept	46.0223205128205	0.622880941459103	73.8862235935698	5.03295439737386e-15
Europe	Turkey	I(year - offset)	0.49723986013986	0.0191844963896106	25.9188383182756	1.68085723443782e-10
Europe	United Kingdom	intercept	68.8085256410257	0.240079443421066	286.607319062903	6.57635895699641e-21
Europe	United Kingdom	I(year - offset)	0.185965734265734	0.00739435566087805	25.1496875176885	2.26228665886488e-10
Oceania	Australia	intercept	68.4005128205128	0.33700348729615	202.966780460655	2.07189539998203e-19
Oceania	Australia	I(year - offset)	0.227723776223776	0.0103795793946983	21.9395957739957	8.667221611503e-10
Oceania	New Zealand	intercept	68.6869230769231	0.436777386840678	157.25842304647	2.65556348872294e-18
Oceania	New Zealand	I(year - offset)	0.192820979020979	0.0134525776005923	14.333385373855	5.40732438121311e-08
